-----NEW TEST-------
frequency:    2.388900 Hz
start time    246103 ms
stop time     250289 ms
Sample Prd    2 ms
Number Cylces 10 
N_sample,fluidInVoltage,fluidOutVoltage,pressureCommanded,pressureError,pressure
812,250,0,386.86,84.86,302
813,250,0,392.08,86.08,306
814,250,0,397.22,90.22,307
815,250,0,402.25,92.25,310
816,250,0,407.19,95.19,312
817,250,0,412.03,100.03,312
818,250,0,416.75,101.75,315
819,250,0,421.36,106.36,315
820,250,0,425.86,108.86,317
821,250,0,430.23,111.23,319
822,250,0,434.48,113.48,321
823,250,0,438.59,117.59,321
824,250,0,442.58,119.58,323
825,250,0,446.43,117.43,329
826,250,0,450.13,122.13,328
827,250,0,453.70,119.70,334
828,250,0,457.12,120.12,337
829,250,0,460.38,123.38,337
830,250,0,463.50,124.50,339
831,250,0,466.46,124.46,342
832,250,0,469.26,129.26,340
833,250,0,471.90,129.90,342
834,250,0,474.38,132.38,342
835,250,0,476.70,132.70,344
836,250,0,478.84,133.84,345
837,250,0,480.82,134.82,346
838,250,0,482.62,133.62,349
839,250,0,484.26,134.26,350
840,250,0,485.71,136.71,349
841,250,0,487.00,136.00,351
842,250,0,488.10,135.10,353
843,250,0,489.03,135.03,354
844,250,0,489.78,135.78,354
845,250,0,490.36,135.36,355
846,250,0,490.75,127.75,363
847,250,0,490.96,130.96,360
848,250,0,490.99,125.99,365
849,250,0,490.84,122.84,368
850,250,0,490.51,125.51,365
851,250,0,490.00,122.00,368
852,250,0,489.32,117.32,372
853,250,0,488.45,117.45,371
854,250,0,487.41,114.41,373
855,250,0,486.18,115.18,371
856,250,0,484.79,110.79,374
857,250,0,483.21,108.21,375
858,250,0,481.47,104.47,377
859,250,0,479.55,102.55,377
860,250,0,477.47,99.47,378
861,250,0,475.21,94.21,381
862,250,0,472.79,93.79,379
863,250,0,470.21,88.21,382
864,250,0,467.46,84.46,383
865,250,0,464.55,82.55,382
866,250,0,461.49,76.49,385
867,250,0,458.28,72.28,386
868,250,0,454.91,68.91,386
869,250,0,451.40,60.40,391
870,250,0,447.74,52.74,395
871,250,0,443.94,49.94,394
872,250,0,440.00,45.00,395
873,250,0,435.93,37.93,398
874,250,0,431.73,33.73,398
875,250,0,427.40,25.40,402
876,239,0,422.95,23.95,399
877,173,0,418.38,17.38,401
878,126,0,413.69,12.69,401
879,58,0,408.90,5.90,403
880,19,0,403.99,1.99,402
881,0,50,398.99,-5.01,404
882,0,71,393.89,-7.11,401
883,0,163,388.69,-16.31,405
884,0,175,383.41,-17.59,401
885,0,250,378.05,-25.95,404
886,0,250,372.60,-30.40,403
887,0,250,367.09,-36.91,404
888,0,250,361.50,-41.50,403
889,0,250,355.85,-42.15,398
890,0,250,350.14,-48.86,399
891,0,250,344.38,-51.62,396
892,0,250,338.57,-51.43,390
893,0,250,332.72,-55.28,388
894,0,250,326.83,-59.17,386
895,0,250,320.91,-64.09,385
896,0,250,314.96,-67.04,382
897,0,250,308.99,-74.01,383
898,0,250,303.00,-78.00,381
899,0,250,297.00,-81.00,378
900,0,250,291.00,-84.00,375
901,0,250,285.00,-90.00,375
902,0,250,279.00,-96.00,375
903,0,250,273.01,-97.99,371
904,0,250,267.04,-104.96,372
905,0,250,261.09,-109.91,371
906,0,250,255.17,-113.83,369
907,0,250,249.28,-120.72,370
908,0,250,243.43,-122.57,366
909,0,250,237.62,-124.38,362
910,0,250,231.86,-131.14,363
911,0,250,226.15,-133.85,360
912,0,250,220.50,-134.50,355
913,0,250,214.91,-142.09,357
914,0,250,209.40,-145.60,355
915,0,250,203.95,-147.05,351
916,0,250,198.59,-152.41,351
917,0,250,193.31,-156.69,350
918,0,250,188.11,-162.89,351
919,0,250,183.01,-164.99,348
920,0,250,178.01,-168.99,347
921,0,250,173.10,-175.90,349
922,0,250,168.31,-175.69,344
923,0,250,163.62,-182.38,346
924,0,250,159.05,-183.95,343
925,0,250,154.60,-189.40,344
926,0,250,150.27,-191.73,342
927,0,250,146.07,-196.93,343
928,0,250,142.00,-200.00,342
929,0,250,138.06,-202.94,341
930,0,250,134.26,-205.74,340
931,0,250,130.60,-206.40,337
932,0,250,127.09,-212.91,340
933,0,250,123.72,-213.28,337
934,0,250,120.51,-214.49,335
935,0,250,117.45,-217.55,335
936,0,250,114.54,-215.46,330
937,0,250,111.79,-215.21,327
938,0,250,109.21,-216.79,326
939,0,250,106.79,-218.21,325
940,0,250,104.53,-223.47,328
941,0,250,102.45,-219.55,322
942,0,250,100.53,-220.47,321
943,0,250,98.79,-222.21,321
944,0,250,97.21,-220.79,318
945,0,250,95.82,-224.18,320
946,0,250,94.59,-223.41,318
947,0,250,93.55,-220.45,314
948,0,250,92.68,-224.32,317
949,0,250,92.00,-225.00,317
950,0,250,91.49,-223.51,315
951,0,250,91.16,-220.84,312
952,0,250,91.01,-222.99,314
953,0,250,91.04,-220.96,312
954,0,250,91.25,-219.75,311
955,0,250,91.64,-220.36,312
956,0,250,92.22,-218.78,311
957,0,250,92.97,-214.03,307
958,0,250,93.90,-212.10,306
959,0,250,95.00,-213.00,308
960,0,250,96.29,-211.71,308
961,0,250,97.74,-207.26,305
962,0,250,99.38,-205.62,305
963,0,250,101.18,-200.82,302
964,0,250,103.16,-195.84,299
965,0,250,105.30,-192.70,298
966,0,250,107.62,-190.38,298
967,0,250,110.10,-187.90,298
968,0,250,112.74,-184.26,297
969,0,250,115.54,-182.46,298
970,0,250,118.50,-177.50,296
971,0,250,121.62,-176.38,298
972,0,250,124.88,-169.12,294
973,0,250,128.30,-163.70,292
974,0,250,131.87,-160.13,292
975,0,250,135.57,-157.43,293
976,0,250,139.42,-149.58,289
977,0,250,143.41,-145.59,289
978,0,250,147.52,-141.48,289
979,0,250,151.77,-136.23,288
980,0,250,156.14,-131.86,288
981,0,250,160.64,-125.36,286
982,0,250,165.25,-121.75,287
983,0,250,169.97,-117.03,287
984,0,250,174.81,-111.19,286
985,0,250,179.75,-104.25,284
986,0,250,184.78,-100.22,285
987,0,250,189.92,-94.08,284
988,0,250,195.14,-86.86,282
989,0,250,200.46,-80.54,281
990,0,250,205.85,-74.15,280
991,0,250,211.32,-69.68,281
992,0,250,216.86,-64.14,281
993,0,250,222.47,-57.53,280
994,0,250,228.14,-51.86,280
995,0,250,233.87,-47.13,281
996,0,250,239.65,-39.35,279
997,0,250,245.47,-33.53,279
998,0,246,251.34,-24.66,276
999,0,207,257.24,-20.76,278
1000,0,128,263.17,-12.83,276
1001,0,58,269.13,-5.87,275
1002,0,8,275.11,-0.89,276
1003,70,0,281.10,7.10,274
1004,80,0,287.10,8.10,279
1005,161,0,293.10,16.10,277
1006,221,0,299.10,22.10,277
1007,250,0,305.10,28.10,277
1008,250,0,311.08,33.08,278
1009,250,0,317.04,39.04,278
1010,250,0,322.98,42.98,280
1011,250,0,328.89,47.89,281
1012,250,0,334.77,51.77,283
1013,250,0,340.61,58.61,282
1014,250,0,346.40,62.40,284
1015,250,0,352.15,65.15,287
1016,250,0,357.83,69.83,288
1017,250,0,363.46,73.46,290
1018,250,0,369.02,75.02,294
1019,250,0,374.52,77.52,297
1020,250,0,379.93,79.93,300
1021,250,0,385.27,85.27,300
1022,250,0,390.52,91.52,299
1023,250,0,395.69,86.69,309
1024,250,0,400.75,92.75,308
1025,250,0,405.72,94.72,311
1026,250,0,410.59,99.59,311
1027,250,0,415.35,103.35,312
1028,250,0,419.99,104.99,315
1029,250,0,424.52,107.52,317
1030,250,0,428.93,108.93,320
1031,250,0,433.22,111.22,322
1032,250,0,437.37,114.37,323
1033,250,0,441.40,117.40,324
1034,250,0,445.29,120.29,325
1035,250,0,449.04,118.04,331
1036,250,0,452.64,116.64,336
1037,250,0,456.11,121.11,335
1038,250,0,459.42,125.42,334
1039,250,0,462.58,124.58,338
1040,250,0,465.59,124.59,341
1041,250,0,468.44,126.44,342
1042,250,0,471.13,127.13,344
1043,250,0,473.66,129.66,344
1044,250,0,476.02,133.02,343
1045,250,0,478.22,134.22,344
1046,250,0,480.24,134.24,346
1047,250,0,482.10,135.10,347
1048,250,0,483.78,136.78,347
1049,250,0,485.30,135.30,350
1050,250,0,486.63,136.63,350
1051,250,0,487.79,136.79,351
1052,250,0,488.77,136.77,352
1053,250,0,489.58,133.58,356
1054,250,0,490.20,132.20,358
1055,250,0,490.65,134.65,356
1056,250,0,490.91,132.91,358
1057,250,0,491.00,127.00,364
1058,250,0,490.91,123.91,367
1059,250,0,490.63,123.63,367
1060,250,0,490.18,120.18,370
1061,250,0,489.54,121.54,368
1062,250,0,488.73,120.73,368
1063,250,0,487.74,119.74,368
1064,250,0,486.57,114.57,372
1065,250,0,485.22,111.22,374
1066,250,0,483.70,107.70,376
1067,250,0,482.01,106.01,376
1068,250,0,480.15,103.15,377
1069,250,0,478.11,103.11,375
1070,250,0,475.90,97.90,378
1071,250,0,473.53,91.53,382
1072,250,0,471.00,92.00,379
1073,250,0,468.30,86.30,382
1074,250,0,465.44,81.44,384
1075,250,0,462.43,77.43,385
1076,250,0,459.26,75.26,384
1077,250,0,455.94,67.94,388
1078,250,0,452.47,61.47,391
1079,250,0,448.85,55.85,393
1080,250,0,445.10,53.10,392
1081,250,0,441.20,50.20,391
1082,250,0,437.17,47.17,390
1083,250,0,433.00,38.00,395
1084,250,0,428.71,29.71,399
1085,232,0,424.30,23.30,401
1086,197,0,419.76,19.76,400
1087,101,0,415.11,10.11,405
1088,103,0,410.35,10.35,400
1089,14,0,405.48,1.48,404
1090,0,44,400.50,-4.50,405
1091,0,65,395.43,-6.57,402
1092,0,97,390.26,-9.74,400
1093,0,189,385.01,-18.99,404
1094,0,223,379.67,-22.33,402
1095,0,250,374.24,-26.76,401
1096,0,250,368.75,-35.25,404
1097,0,250,363.18,-40.82,404
1098,0,250,357.55,-40.45,398
1099,0,250,351.86,-41.14,393
1100,0,250,346.11,-49.89,396
1101,0,250,340.32,-55.68,396
1102,0,250,334.48,-58.52,393
1103,0,250,328.60,-62.40,391
1104,0,250,322.69,-63.31,386
1105,0,250,316.75,-68.25,385
1106,0,250,310.78,-71.22,382
1107,0,250,304.80,-74.20,379
1108,0,250,298.80,-78.20,377
1109,0,250,292.80,-86.20,379
1110,0,250,286.80,-89.20,376
1111,0,250,280.80,-95.20,376
1112,0,250,274.81,-97.19,372
1113,0,250,268.83,-104.17,373
1114,0,250,262.87,-107.13,370
1115,0,250,256.94,-112.06,369
1116,0,250,251.04,-115.96,367
1117,0,250,245.18,-120.82,366
1118,0,250,239.36,-127.64,367
1119,0,250,233.58,-127.42,361
1120,0,250,227.86,-133.14,361
1121,0,250,222.19,-136.81,359
1122,0,250,216.58,-142.42,359
1123,0,250,211.04,-143.96,355
1124,0,250,205.58,-147.42,353
1125,0,250,200.19,-149.81,350
1126,0,250,194.88,-158.12,353
1127,0,250,189.66,-162.34,352
1128,0,250,184.53,-164.47,349
1129,0,250,179.50,-168.50,348
1130,0,250,174.56,-171.44,346
1131,0,250,169.73,-178.27,348
1132,0,250,165.02,-180.98,346
1133,0,250,160.41,-182.59,343
1134,0,250,155.92,-186.08,342
1135,0,250,151.56,-190.44,342
1136,0,250,147.32,-196.68,344
1137,0,250,143.20,-198.80,342
1138,0,250,139.23,-202.77,342
1139,0,250,135.39,-203.61,339
1140,0,250,131.68,-207.32,339
1141,0,250,128.13,-208.87,337
1142,0,250,124.72,-211.28,336
1143,0,250,121.46,-213.54,335
1144,0,250,118.35,-217.65,336
1145,0,250,115.40,-218.60,334
1146,0,250,112.60,-219.40,332
1147,0,250,109.97,-218.03,328
1148,0,250,107.50,-217.50,325
1149,0,250,105.19,-219.81,325
1150,0,250,103.06,-221.94,325
1151,0,250,101.09,-221.91,323
1152,0,250,99.29,-222.71,322
1153,0,250,97.67,-223.33,321
1154,0,250,96.22,-222.78,319
1155,0,250,94.94,-222.06,317
1156,0,250,93.84,-222.16,316
1157,0,250,92.92,-224.08,317
1158,0,250,92.18,-221.82,314
1159,0,250,91.62,-222.38,314
1160,0,250,91.24,-220.76,312
1161,0,250,91.04,-224.96,316
1162,0,250,91.01,-220.99,312
1163,0,250,91.17,-218.83,310
1164,0,250,91.51,-217.49,309
1165,0,250,92.03,-216.97,309
1166,0,250,92.72,-216.28,309
1167,0,250,93.60,-216.40,310
1168,0,250,94.65,-213.35,308
1169,0,250,95.88,-213.12,309
1170,0,250,97.29,-208.71,306
1171,0,250,98.87,-205.13,304
1172,0,250,100.62,-201.38,302
1173,0,250,102.55,-199.45,302
1174,0,250,104.64,-197.36,302
1175,0,250,106.91,-195.09,302
1176,0,250,109.34,-184.66,294
1177,0,250,111.93,-185.07,297
1178,0,250,114.68,-181.32,296
1179,0,250,117.60,-177.40,295
1180,0,250,120.66,-172.34,293
1181,0,250,123.89,-171.11,295
1182,0,250,127.26,-164.74,292
1183,0,250,130.78,-162.22,293
1184,0,250,134.45,-155.55,290
1185,0,250,138.25,-151.75,290
1186,0,250,142.20,-145.80,288
1187,0,250,146.28,-141.72,288
1188,0,250,150.48,-137.52,288
1189,0,250,154.82,-130.18,285
1190,0,250,159.28,-129.72,289
1191,0,250,163.85,-121.15,285
1192,0,250,168.54,-115.46,284
1193,0,250,173.35,-110.65,284
1194,0,250,178.25,-107.75,286
1195,0,250,183.26,-101.74,285
1196,0,250,188.37,-92.63,281
1197,0,250,193.57,-89.43,283
1198,0,250,198.85,-81.15,280
1199,0,250,204.22,-77.78,282
1200,0,250,209.67,-70.33,280
1201,0,250,215.19,-63.81,279
1202,0,250,220.78,-58.22,279
1203,0,250,226.43,-53.57,280
1204,0,250,232.14,-46.86,279
1205,0,250,237.91,-41.09,279
1206,0,250,243.72,-35.28,279
1207,0,250,249.57,-30.43,280
1208,0,235,255.47,-23.53,279
1209,0,156,261.39,-15.61,277
1210,0,56,267.34,-5.66,273
1211,0,6,273.31,-0.69,274
1212,52,0,279.30,5.30,274
1213,82,0,285.30,8.30,277
1214,173,0,291.30,17.30,274
1215,213,0,297.30,21.30,276
1216,250,0,303.30,26.30,277
1217,250,0,309.29,33.29,276
1218,250,0,315.26,35.26,280
1219,250,0,321.20,42.20,279
1220,250,0,327.12,48.12,279
1221,250,0,333.01,50.01,283
1222,250,0,338.86,56.86,282
1223,250,0,344.67,59.67,285
1224,250,0,350.43,62.43,288
1225,250,0,356.13,71.13,285
1226,250,0,361.78,73.78,288
1227,250,0,367.36,76.36,291
1228,250,0,372.88,77.88,295
1229,250,0,378.32,78.32,300
1230,250,0,383.68,85.68,298
1231,250,0,388.96,87.96,301
1232,250,0,394.15,89.15,305
1233,250,0,399.24,91.24,308
1234,250,0,404.24,96.24,308
1235,250,0,409.14,98.14,311
1236,250,0,413.93,102.93,311
1237,250,0,418.61,106.61,312
1238,250,0,423.17,107.17,316
1239,250,0,427.62,109.62,318
1240,250,0,431.94,110.94,321
1241,250,0,436.14,114.14,322
1242,250,0,440.20,118.20,322
1243,250,0,444.13,121.13,323
1244,250,0,447.93,121.93,326
1245,250,0,451.58,117.58,334
1246,250,0,455.08,119.08,336
1247,250,0,458.44,121.44,337
1248,250,0,461.65,125.65,336
1249,250,0,464.70,127.70,337
1250,250,0,467.60,127.60,340
1251,250,0,470.34,128.34,342
1252,250,0,472.92,129.92,343
1253,250,0,475.33,132.33,343
1254,250,0,477.57,133.57,344
1255,250,0,479.65,136.65,343
1256,250,0,481.56,135.56,346
1257,250,0,483.30,135.30,348
1258,250,0,484.86,133.86,351
1259,250,0,486.25,135.25,351
1260,250,0,487.46,136.46,351
1261,250,0,488.50,137.50,351
1262,250,0,489.36,135.36,354
1263,250,0,490.03,135.03,355
1264,250,0,490.53,131.53,359
1265,250,0,490.85,130.85,360
1266,250,0,490.99,129.99,361
1267,250,0,490.95,124.95,366
1268,250,0,490.73,123.73,367
1269,250,0,490.33,126.33,364
1270,250,0,489.75,120.75,369
1271,250,0,488.99,119.99,369
1272,250,0,488.05,117.05,371
1273,250,0,486.94,113.94,373
1274,250,0,485.65,111.65,374
1275,250,0,484.18,111.18,373
1276,250,0,482.54,106.54,376
1277,250,0,480.72,102.72,378
1278,250,0,478.74,101.74,377
1279,250,0,476.58,101.58,375
1280,250,0,474.26,97.26,377
1281,250,0,471.78,91.78,380
1282,250,0,469.13,89.13,380
1283,250,0,466.32,83.32,383
1284,250,0,463.35,79.35,384
1285,250,0,460.22,73.22,387
1286,250,0,456.95,67.95,389
1287,250,0,453.52,62.52,391
1288,250,0,449.95,60.95,389
1289,250,0,446.24,57.24,389
1290,250,0,442.38,47.38,395
1291,250,0,438.39,40.39,398
1292,250,0,434.27,36.27,398
1293,250,0,430.01,34.01,396
1294,250,0,425.63,25.63,400
1295,250,0,421.13,25.13,396
1296,145,0,416.52,14.52,402
1297,117,0,411.79,11.79,400
1298,29,0,406.95,2.95,404
1299,0,29,402.00,-3.00,405
1300,0,40,396.96,-4.04,401
1301,0,121,391.82,-12.18,404
1302,0,174,386.59,-17.41,404
1303,0,237,381.28,-23.72,405
1304,0,250,375.88,-27.12,403
1305,0,250,370.40,-32.60,403
1306,0,250,364.86,-37.14,402
1307,0,250,359.25,-36.75,396
1308,0,250,353.57,-37.43,391
1309,0,250,347.84,-48.16,396
1310,0,250,342.06,-55.94,398
1311,0,250,336.24,-51.76,388
1312,0,250,330.37,-57.63,388
1313,0,250,324.46,-62.54,387
1314,0,250,318.53,-63.47,382
1315,0,250,312.57,-68.43,381
1316,0,250,306.59,-76.41,383
1317,0,250,300.60,-80.40,381
1318,0,250,294.60,-83.40,378
1319,0,250,288.60,-89.40,378
1320,0,250,282.60,-92.40,375
1321,0,250,276.60,-97.40,374
1322,0,250,270.62,-101.38,372
1323,0,250,264.66,-108.34,373
1324,0,250,258.72,-111.28,370
1325,0,250,252.81,-114.19,367
1326,0,250,246.93,-118.07,365
1327,0,250,241.10,-121.90,363
1328,0,250,235.31,-126.69,362
1329,0,250,229.57,-130.43,360
1330,0,250,223.88,-132.12,356
1331,0,250,218.26,-139.74,358
1332,0,250,212.70,-143.30,356
1333,0,250,207.21,-146.79,354
1334,0,250,201.80,-150.20,352
1335,0,250,196.46,-153.54,350
1336,0,250,191.22,-160.78,352
1337,0,250,186.06,-162.94,349
1338,0,250,181.00,-168.00,349
1339,0,250,176.03,-171.97,348
1340,0,250,171.17,-176.83,348
1341,0,250,166.42,-179.58,346
1342,0,250,161.78,-181.22,343
1343,0,250,157.26,-183.74,341
1344,0,250,152.85,-191.15,344
1345,0,250,148.57,-193.43,342
1346,0,250,144.42,-194.58,339
1347,0,250,140.41,-201.59,342
1348,0,250,136.52,-204.48,341
1349,0,250,132.78,-206.22,339
1350,0,250,129.18,-207.82,337
1351,0,250,125.72,-210.28,336
1352,0,250,122.42,-210.58,333
1353,0,250,119.26,-215.74,335
1354,0,250,116.26,-211.74,328
1355,0,250,113.42,-216.58,330
1356,0,250,110.74,-216.26,327
1357,0,250,108.22,-217.78,326
1358,0,250,105.87,-217.13,323
1359,0,250,103.68,-217.32,321
1360,0,250,101.66,-222.34,324
1361,0,250,99.81,-223.19,323
1362,0,250,98.14,-222.86,321
1363,0,250,96.63,-225.37,322
1364,0,250,95.31,-221.69,317
1365,0,250,94.16,-221.84,316
1366,0,250,93.18,-227.82,321
1367,0,250,92.39,-224.61,317
1368,0,250,91.77,-224.23,316
1369,0,250,91.33,-223.67,315
1370,0,250,91.08,-222.92,314
1371,0,250,91.00,-219.00,310
1372,0,250,91.10,-218.90,310
1373,0,250,91.39,-219.61,311
1374,0,250,91.85,-220.15,312
1375,0,250,92.49,-216.51,309
1376,0,250,93.32,-215.68,309
1377,0,250,94.32,-214.68,309
1378,0,250,95.49,-212.51,308
1379,0,250,96.85,-207.15,304
1380,0,250,98.38,-206.62,305
1381,0,250,100.08,-201.92,302
1382,0,250,101.95,-201.05,303
1383,0,250,104.00,-198.00,302
1384,0,250,106.21,-191.79,298
1385,0,250,108.59,-192.41,301
1386,0,250,111.13,-188.87,300
1387,0,250,113.84,-179.16,293
1388,0,250,116.70,-180.30,297
1389,0,250,119.73,-174.27,294
1390,0,250,122.90,-173.10,296
1391,0,250,126.23,-164.77,291
1392,0,250,129.71,-159.29,289
1393,0,250,133.33,-156.67,290
1394,0,250,137.10,-155.90,293
1395,0,250,141.00,-147.00,288
1396,0,250,145.04,-142.96,288
1397,0,250,149.21,-138.79,288
1398,0,250,153.51,-134.49,288
1399,0,250,157.93,-129.07,287
1400,0,250,162.47,-123.53,286
1401,0,250,167.13,-117.87,285
1402,0,250,171.89,-113.11,285
1403,0,250,176.77,-108.23,285
1404,0,250,181.75,-101.25,283
1405,0,250,186.83,-95.17,282
1406,0,250,192.00,-89.00,281
1407,0,250,197.26,-83.74,281
1408,0,250,202.60,-78.40,281
1409,0,250,208.03,-71.97,280
1410,0,250,213.53,-66.47,280
1411,0,250,219.10,-59.90,279
1412,0,250,224.73,-55.27,280
1413,0,250,230.43,-48.57,279
1414,0,250,236.17,-41.83,278
1415,0,250,241.97,-36.03,278
1416,0,250,247.81,-31.19,279
1417,0,250,253.69,-25.31,279
1418,0,143,259.61,-14.39,274
1419,0,84,265.55,-8.45,274
1420,0,34,271.52,-3.48,275
1421,25,0,277.50,2.50,275
1422,104,0,283.50,10.50,273
1423,114,0,289.50,11.50,278
1424,205,0,295.50,20.50,275
1425,245,0,301.50,24.50,277
1426,250,0,307.49,32.49,275
1427,250,0,313.47,34.47,279
1428,250,0,319.42,38.42,281
1429,250,0,325.35,44.35,281
1430,250,0,331.25,48.25,283
1431,250,0,337.11,55.11,282
1432,250,0,342.93,57.93,285
1433,250,0,348.71,61.71,287
1434,250,0,354.43,67.43,287
1435,250,0,360.09,70.09,290
1436,250,0,365.70,74.70,291
1437,250,0,371.23,78.23,293
1438,250,0,376.69,82.69,294
1439,250,0,382.08,83.08,299
1440,250,0,387.38,84.38,303
1441,250,0,392.60,87.60,305
1442,250,0,397.72,91.72,306
1443,250,0,402.75,93.75,309
1444,250,0,407.68,94.68,313
1445,250,0,412.50,98.50,314
1446,250,0,417.22,101.22,316
1447,250,0,421.82,106.82,315
1448,250,0,426.30,108.30,318
1449,250,0,430.66,113.66,317
1450,250,0,434.89,114.89,320
1451,250,0,439.00,117.00,322
1452,250,0,442.97,114.97,328
1453,250,0,446.80,117.80,329
1454,250,0,450.50,121.50,329
1455,250,0,454.05,122.05,332
1456,250,0,457.45,124.45,333
1457,250,0,460.70,125.70,335
1458,250,0,463.80,126.80,337
1459,250,0,466.75,125.75,341
1460,250,0,469.53,129.53,340
1461,250,0,472.16,129.16,343
1462,250,0,474.62,132.62,342
1463,250,0,476.92,132.92,344
1464,250,0,479.05,135.05,344
1465,250,0,481.01,134.01,347
1466,250,0,482.79,137.79,345
1467,250,0,484.41,135.41,349
1468,250,0,485.85,136.85,349
1469,250,0,487.12,137.12,350
1470,250,0,488.21,139.21,349
1471,250,0,489.12,138.12,351
1472,250,0,489.85,134.85,355
1473,250,0,490.40,133.40,357
1474,250,0,490.78,133.78,357
1475,250,0,490.97,132.97,358
1476,250,0,490.98,127.98,363
1477,250,0,490.82,130.82,360
1478,250,0,490.47,123.47,367
1479,250,0,489.94,122.94,367
1480,250,0,489.24,120.24,369
1481,250,0,488.35,118.35,370
1482,250,0,487.29,116.29,371
1483,250,0,486.05,113.05,373
1484,250,0,484.64,113.64,371
1485,250,0,483.05,109.05,374
1486,250,0,481.29,104.29,377
1487,250,0,479.35,102.35,377
1488,250,0,477.25,99.25,378
1489,250,0,474.98,95.98,379
1490,250,0,472.54,92.54,380
1491,250,0,469.94,86.94,383
1492,250,0,467.18,83.18,384
1493,250,0,464.26,80.26,384
1494,250,0,461.18,74.18,387
1495,250,0,457.95,72.95,385
1496,250,0,454.57,60.57,394
1497,250,0,451.04,56.04,395
1498,250,0,447.37,52.37,395
1499,250,0,443.55,47.55,396
1500,250,0,439.60,41.60,398
1501,250,0,435.52,39.52,396
1502,250,0,431.30,38.30,393
1503,250,0,426.96,26.96,400
1504,234,0,422.50,23.50,399
1505,149,0,417.91,14.91,403
1506,72,0,413.22,7.22,406
1507,54,0,408.41,5.41,403
1508,4,0,403.50,0.50,403
1509,0,65,398.48,-6.52,405
1510,0,116,393.37,-11.63,405
1511,0,178,388.17,-17.83,406
1512,0,211,382.88,-21.12,404
1513,0,250,377.51,-26.49,404
1514,0,250,372.05,-29.95,402
1515,0,250,366.53,-37.47,404
1516,0,250,360.94,-41.06,402
1517,0,250,355.28,-41.72,397
1518,0,250,349.57,-49.43,399
1519,0,250,343.80,-53.20,397
1520,0,250,337.99,-58.01,396
1521,0,250,332.13,-62.87,395
1522,0,250,326.24,-63.76,390
1523,0,250,320.31,-63.69,384
1524,0,250,314.36,-69.64,384
1525,0,250,308.39,-71.61,380
1526,0,250,302.40,-79.60,382
1527,0,250,296.40,-82.60,379
1528,0,250,290.40,-87.60,378
1529,0,250,284.40,-90.60,375
1530,0,250,278.40,-96.60,375
1531,0,250,272.41,-101.59,374
1532,0,250,266.45,-107.55,374
1533,0,250,260.50,-107.50,368
1534,0,250,254.58,-114.42,369
1535,0,250,248.69,-118.31,367
1536,0,250,242.85,-123.15,366
1537,0,250,237.04,-127.96,365
1538,0,250,231.28,-132.72,364
1539,0,250,225.58,-134.42,360
1540,0,250,219.94,-139.06,359
1541,0,250,214.36,-144.64,359
1542,0,250,208.85,-144.15,353
1543,0,250,203.41,-150.59,354
1544,0,250,198.06,-152.94,351
1545,0,250,192.78,-158.22,351
1546,0,250,187.60,-160.40,348
1547,0,250,182.50,-166.50,349
1548,0,250,177.51,-170.49,348
1549,0,250,172.62,-174.38,347
1550,0,250,167.83,-175.17,343
1551,0,250,163.16,-182.84,346
1552,0,250,158.60,-185.40,344
1553,0,250,154.16,-187.84,342
1554,0,250,149.84,-191.16,341
1555,0,250,145.65,-195.35,341
1556,0,250,141.60,-200.40,342
1557,0,250,137.67,-202.33,340
1558,0,250,133.89,-206.11,340
1559,0,250,130.24,-206.76,337
1560,0,250,126.75,-210.25,337
1561,0,250,123.39,-212.61,336
1562,0,250,120.19,-216.81,337
1563,0,250,117.15,-219.85,337
1564,0,250,114.26,-216.74,331
1565,0,250,111.53,-218.47,330
1566,0,250,108.96,-220.04,329
1567,0,250,106.56,-221.44,328
1568,0,250,104.32,-221.68,326
1569,0,250,102.25,-219.75,322
1570,0,250,100.35,-221.65,322
1571,0,250,98.62,-221.38,320
1572,0,250,97.07,-220.93,318
1573,0,250,95.69,-223.31,319
1574,0,250,94.48,-225.52,320
1575,0,250,93.46,-221.54,315
1576,0,250,92.61,-223.39,316
1577,0,250,91.94,-222.06,314
1578,0,250,91.45,-222.55,314
1579,0,250,91.14,-221.86,313
1580,0,250,91.00,-223.00,314
1581,0,250,91.05,-218.95,310
1582,0,250,91.28,-219.72,311
1583,0,250,91.69,-218.31,310
1584,0,250,92.28,-212.72,305
1585,0,250,93.05,-215.95,309
1586,0,250,94.00,-215.00,309
1587,0,250,95.12,-212.88,308
1588,0,250,96.42,-211.58,308
1589,0,250,97.90,-207.10,305
1590,0,250,99.55,-205.45,305
1591,0,250,101.37,-203.63,305
1592,0,250,103.37,-197.63,301
1593,0,250,105.53,-196.47,302
1594,0,250,107.86,-189.14,297
1595,0,250,110.35,-185.65,296
1596,0,250,113.01,-181.99,295
1597,0,250,115.83,-178.17,294
1598,0,250,118.80,-172.20,291
1599,0,250,121.94,-171.06,293
1600,0,250,125.22,-167.78,293
1601,0,250,128.65,-163.35,292
1602,0,250,132.23,-160.77,293
1603,0,250,135.95,-155.05,291
1604,0,250,139.81,-150.19,290
1605,0,250,143.81,-147.19,291
1606,0,250,147.94,-140.06,288
1607,0,250,152.20,-135.80,288
1608,0,250,156.59,-131.41,288
1609,0,250,161.09,-123.91,285
1610,0,250,165.72,-118.28,284
1611,0,250,170.45,-113.55,284
